restaurantID,url,name,address,averagePrice,chefName1,chefName2,chefName3,cuisine,description,isBookable,maxPartySize,schedule,promotions,phone,photo,ratingValue,reviewCount,style,latitude,longitude,location,city,ambienceRatingSummary,foodRatingSummary,serviceRatingSummary,paymentAcceptedSummary
728353,https://www.thefork.com/restaurant/d-lucia-r728353,D.Lucia,"R. das Azeiteiras 36,Coimbra, Portugal",13,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 15:00, 19:00 - 22:00', 'Tuesday': '12:00 - 15:00, 19:00 - 22:00', 'Wednesday': '12:00 - 15:00, 19:00 - 22:00', 'Thursday': '12:00 - 15:00, 19:00 - 22:00', 'Friday': '12:00 - 15:00, 19:00 - 22:00', 'Saturday': '12:00 - 15:00, 19:00 - 22:00', 'Sunday': 'Closed'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/da6054e6-739e-4b81-b6d3-233dc921de09/99e0b57c-bbbe-493c-9ef6-810d6b8bf9dd.jpg,9.2,110.0,Good for families,,,Coimbra,Coimbra,9.176470588235293,9.764705882352942,9.882352941176471,['Credit Card']
204763,https://www.thefork.com/restaurant/republica-da-saudade-r204763,República da Saudade,"(Junto à rotunda da Fucoli),Coimbra, Portugal",18,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,120.0,"{'Monday': '12:00 - 15:00, 19:00 - 23:00', 'Tuesday': '12:00 - 15:00, 19:00 - 23:00', 'Wednesday': '12:00 - 15:00, 19:00 - 23:00', 'Thursday': '12:00 - 15:00, 19:00 - 23:00', 'Friday': '12:00 - 15:00, 19:00 - 23:00', 'Saturday': '12:00 - 15:00, 19:00 - 23:00', 'Sunday': '12:00 - 15:00'}",No Offers,239494036,https://res.cloudinary.com/tf-lab/image/upload/restaurant/24abac98-2544-4b2e-9c09-ee041b118684/366548f7-c9fa-4799-b411-6629e70ff6e5.jpg,9.1,829.0,Traditional,,,Coimbra,Coimbra,9.4,9.4,9.7,"['Credit Card', 'Mastercard', 'Visa']"
736274,https://www.thefork.com/restaurant/terraco-bairrada-r736274,Terraço Bairrada,"Av. Lousã 98,Coimbra, Portugal",30,Paulo Felisberto,Not Applicable,Not Applicable,International,,True,60.0,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': '19:30 - 23:00', 'Thursday': '12:30 - 15:00, 19:30 - 23:00', 'Friday': '12:30 - 15:00, 19:30 - 23:00', 'Saturday': '12:30 - 15:00, 19:30 - 23:00', 'Sunday': '12:30 - 15:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/905e782f-da35-4cdc-8f0d-16b6df9aa950/81e95361-8ed6-4daf-bffe-49556b9a78cc.jpg,8.8,113.0,After work,,,Coimbra,Coimbra,9.166666666666666,8.833333333333334,9.166666666666666,['Credit Card']
203825,https://www.thefork.com/restaurant/compostu-tavern-r203825,Compostu Tavern,"R. Cap. Luís Gonzaga 27/29,Coimbra, Portugal",15,Jorge Flor,Not Applicable,Not Applicable,Portuguese,,True,6.0,"{'Monday': '19:00 - 23:00', 'Tuesday': '19:00 - 23:00', 'Wednesday': '19:00 - 23:00', 'Thursday': '19:00 - 23:00', 'Friday': '19:00 - 23:00', 'Saturday': '19:00 - 23:00', 'Sunday': 'Closed'}","[{'promotion_type': 'Free drink', 'day_of_week': 'Saturday', 'start_time': '6:00pm', 'end_time': '9:15pm'}, {'promotion_type': '10% off', 'day_of_week': 'Friday', 'start_time': '6:00pm', 'end_time': '8:15pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Monday', 'start_time': '7:30pm', 'end_time': '10:15pm'}]",239703892,https://res.cloudinary.com/tf-lab/image/upload/restaurant/66886b41-99c2-4fb3-b2b7-de6a325dea71/3422a867-403c-41a5-8225-f0f6d2a29272.jpg,8.8,409.0,Trendy,,,Coimbra,Coimbra,8.5,8.9,8.9,['Credit Card']
741515,https://www.thefork.com/restaurant/rio-mondego-ii-r741515,Rio Mondego II,"R. do Corvo 8,Coimbra, Portugal",13,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 15:00, 19:00 - 22:00', 'Tuesday': '12:00 - 15:00, 19:00 - 22:00', 'Wednesday': 'Closed', 'Thursday': '12:00 - 15:00, 19:00 - 22:00', 'Friday': '12:00 - 15:00, 19:00 - 22:00', 'Saturday': '12:00 - 15:00, 19:00 - 22:00', 'Sunday': '12:00 - 15:30'}","[{'promotion_type': '10% off', 'day_of_week': 'Thursday', 'start_time': '7:00pm', 'end_time': '10:30pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Thursday', 'start_time': '3:15pm', 'end_time': '7:45pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/8ec3c2bb-74d2-455b-ae83-a8a764b11a00/33ec4b63-fd7d-4948-af71-729174f135fb.jpg,8.4,50.0,After work,,,Coimbra,Coimbra,8.0,8.857142857142858,8.571428571428571,['Credit Card']
727512,https://www.thefork.com/restaurant/manjar-do-lambucas-r727512,Manjar do Lambuças,"Rua do Brasil, nº350-352,  3030-775 Coimbra,Coimbra, Portugal",13,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 15:00, 19:00 - 22:00', 'Tuesday': '12:00 - 15:00, 19:00 - 22:00', 'Wednesday': '12:00 - 15:00, 19:00 - 22:00', 'Thursday': '12:00 - 15:00', 'Friday': '12:00 - 15:00, 19:00 - 22:00', 'Saturday': '12:00 - 15:00, 19:00 - 22:00', 'Sunday': '12:00 - 15:00, 19:00 - 22:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/3d834b4c-e7be-45e1-b755-6f37b9cbe332/f2463f0b-6924-4ac5-805f-d83ae736aaca.jpg,8.7,46.0,Lunch,,,Coimbra,Coimbra,8.8,8.4,9.6,['Credit Card']
680119,https://www.thefork.com/restaurant/palativm-restaurante-r680119,Palativm Restaurante,"Palácio São Silvestre – Boutique Hotel, Largo do Terreiro, n 5,São Silvestre, Portugal",23,Euliterio de Assuncao,Not Applicable,Not Applicable,European,,True,60.0,"{'Monday': '19:30 - 22:30', 'Tuesday': '19:30 - 22:30', 'Wednesday': '19:30 - 22:30', 'Thursday': '19:30 - 22:30', 'Friday': '19:30 - 22:30', 'Saturday': '12:30 - 14:30, 19:30 - 22:30', 'Sunday': '12:30 - 14:30, 19:00 - 22:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/7f9621c4-2260-41ee-bbe3-5b5eb5926454/83ac2730-5523-439b-98e6-26938768eb57.jpg,8.9,81.0,After work,,,São Silvestre,Coimbra,9.25,9.0,7.75,"['Apple Pay', 'Credit Card', 'Mastercard', 'Visa']"
468801,https://www.thefork.com/restaurant/loggia-r468801,Loggia,"Largo Dr. José Rodrigues,Coimbra, Portugal",19,Vitor Dias,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '10:30 - 23:30', 'Wednesday': '10:30 - 23:30', 'Thursday': '10:30 - 23:30', 'Friday': '10:30 - 23:30', 'Saturday': '10:30 - 23:30', 'Sunday': '10:30 - 23:30'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Sunday', 'start_time': '6:30pm', 'end_time': '9:30pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Saturday', 'start_time': '6:00pm', 'end_time': '10:30pm'}, {'promotion_type': '20% off', 'day_of_week': 'Thursday', 'start_time': '8:00pm', 'end_time': '9:00pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/1aafc798-e10a-49c9-94d6-5ae9fc519ac6/10166da5-3458-43f6-9b66-4fa807ab5923.jpg,7.0,131.0,After work,,,Coimbra,Coimbra,9.428571428571429,7.142857142857143,8.857142857142858,"['American Express', 'Credit Card', 'Mastercard', 'Visa']"
543029,https://www.thefork.com/restaurant/gavius-restaurante-r543029,Gavius Restaurante,"R. Francisco de Lemos,Condeixa-a-Nova, Portugal",28,Carlos Luzio,Not Applicable,Not Applicable,European,,True,60.0,"{'Monday': '12:30 - 15:00, 19:30 - 22:00', 'Tuesday': '12:30 - 15:00, 19:30 - 22:00', 'Wednesday': '12:30 - 15:00, 19:30 - 22:00', 'Thursday': '12:30 - 15:00, 19:30 - 22:00', 'Friday': '12:30 - 15:00, 19:30 - 22:00', 'Saturday': '13:00 - 15:00, 19:30 - 22:00', 'Sunday': '13:00 - 15:00, 19:30 - 22:00'}","[{'promotion_type': 'Happy Hour', 'day_of_week': 'Tuesday', 'start_time': '2:00pm', 'end_time': '6:15pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Friday', 'start_time': '5:00pm', 'end_time': '10:30pm'}, {'promotion_type': '20% off', 'day_of_week': 'Monday', 'start_time': '8:30pm', 'end_time': '9:30pm'}]",239944025,https://res.cloudinary.com/tf-lab/image/upload/restaurant/d6000f01-17b2-4711-bc24-97754f2f532a/63b1c4f7-5e7d-4234-9c8f-ed4d22b920da.jpg,8.5,290.0,Cosy,,,Condeixa-a-Nova,Coimbra,9.5,9.1,8.9,"['Credit Card', 'Mastercard', 'Visa', 'Visa Electron']"
739072,https://www.thefork.com/restaurant/locomotiva-ba61-restaurante-r739072,Locomotiva BA61 Restaurante,"Rua da República, 10,Pampilhosa do Botão, Portugal",11,Yesenia Boica,Not Applicable,Not Applicable,Venezuelan,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '08:00 - 20:00', 'Wednesday': '08:00 - 20:00', 'Thursday': '08:00 - 20:00', 'Friday': '19:00 - 20:30', 'Saturday': '19:00 - 20:30', 'Sunday': '08:00 - 15:30'}",No Offers,917934930,https://res.cloudinary.com/tf-lab/image/upload/restaurant/5fc00412-c595-4407-929d-023cb0ceb9bc/4ff168d8-af10-41c9-ab00-0576377003e3.png,9.4,89.0,Contemporary cuisine,,,Pampilhosa do Botão,Coimbra,9.294117647058824,9.647058823529411,9.764705882352942,"['Credit Card', 'Maestro Card', 'Mastercard', 'Visa']"
66695,https://www.thefork.com/restaurant/arcadas-r66695,Arcadas,"Rua António Augusto Gonçalves,Santa Clara, Portugal",50,Vitor Dias,Not Applicable,Not Applicable,European,,True,60.0,Not Available,No Offers,239802380,https://res.cloudinary.com/tf-lab/image/upload/restaurant/26000b57-9046-4d7f-a3ab-062241dd9cce/70a1d2a0-ced0-40d7-bef3-28693dea5399.jpg,9.3,262.0,Brasserie,,,Santa Clara,Coimbra,9.4,9.2,9.8,"['Credit Card', 'Visa']"
730263,https://www.thefork.com/restaurant/museu-da-chanfana-r730263,Museu da Chanfana,"Parque Biológico da Serra da Lousã - Quinta da Paiva,Miranda do Corvo, Portugal",18,Miguel Silva,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:30 - 15:00, 19:30 - 22:00', 'Tuesday': '12:30 - 15:00, 19:30 - 22:00', 'Wednesday': '12:30 - 15:00, 19:30 - 22:00', 'Thursday': '12:30 - 15:00, 19:30 - 22:00', 'Friday': '12:30 - 15:00, 19:30 - 22:00', 'Saturday': '12:30 - 15:00, 19:30 - 22:00', 'Sunday': '12:30 - 15:00, 19:30 - 22:00'}",No Offers,239095054,https://res.cloudinary.com/tf-lab/image/upload/restaurant/cf8ed7f4-0199-4b05-9c05-d4467d7e9780/e2f8a64f-f499-4a40-a4cc-a565e53cac0f.jpg,8.1,129.0,Cosy,,,Miranda do Corvo,Coimbra,7.636363636363637,7.818181818181818,7.636363636363637,"['Credit Card', 'Mastercard', 'Visa']"
65220,https://www.thefork.com/restaurant/manuel-julio-r65220,Manuel Júlio,"R. Feira 7,Casal Comba, Portugal",25,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,150.0,"{'Monday': '12:00 - 15:00, 19:00 - 23:00', 'Tuesday': '12:00 - 15:00, 19:00 - 23:00', 'Wednesday': '12:00 - 15:00, 19:00 - 23:00', 'Thursday': '12:00 - 15:00, 19:00 - 23:00', 'Friday': '12:00 - 15:00, 19:00 - 23:00', 'Saturday': '12:00 - 15:00, 19:00 - 23:00', 'Sunday': '12:00 - 15:00'}",No Offers,239913512,https://res.cloudinary.com/tf-lab/image/upload/restaurant/61328747-ae0f-49fa-982a-248650aa3dfc/85c8443d-82f7-4dae-ad72-37b1e67d4f37.jpg,8.9,199.0,Not Available,,,Casal Comba,Coimbra,8.0,8.0,9.2,"['American Express', 'Mastercard', 'Visa']"
64858,https://www.thefork.com/restaurant/trovador-r64858,Trovador,"Largo da Sé Velha - 15/17,Coimbra, Portugal",20,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,70.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 14:30, 19:00 - 21:30', 'Wednesday': '12:00 - 14:30, 19:00 - 21:30', 'Thursday': '19:00 - 21:30', 'Friday': 'Closed', 'Saturday': '12:00 - 14:30, 19:00 - 21:30', 'Sunday': '12:00 - 14:30'}",No Offers,919857746,https://res.cloudinary.com/tf-lab/image/upload/restaurant/cd3f9696-e5ba-4909-9a43-a4bb5e871cd2/e1cb6fe1-0748-4041-827d-2bef4d53adc1.jpg,8.8,633.0,Good for groups,,,Coimbra,Coimbra,9.1,9.7,9.6,"['Mastercard', 'Visa']"
743970,https://www.thefork.com/restaurant/burguezia-do-leitao-r743970,Burguezia do Leitão,"R. São Domingos 29 3050, Casal Comba,Casal Comba, Portugal",24,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 15:30', 'Tuesday': 'Closed', 'Wednesday': '12:00 - 15:30, 19:00 - 22:30', 'Thursday': '12:00 - 15:30, 19:00 - 22:30', 'Friday': '12:00 - 15:30, 19:00 - 22:30', 'Saturday': '12:00 - 15:30, 19:00 - 22:30', 'Sunday': '12:00 - 15:30, 19:00 - 22:30'}","[{'promotion_type': '30% off', 'day_of_week': 'Monday', 'start_time': '7:30pm', 'end_time': '8:00pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Monday', 'start_time': '4:15pm', 'end_time': '7:30pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Saturday', 'start_time': '5:15pm', 'end_time': '9:30pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/822c50b4-105b-4e91-a5be-b2cf0ca38d95/f93e4685-dd25-4f40-8237-a80ceeecc58a.jpg,9.2,161.0,Good for a business lunch,,,Casal Comba,Coimbra,9.75,9.75,9.75,['Credit Card']
737928,https://www.thefork.com/restaurant/safra-restaurante-r737928,Safra Restaurante,"R. Central 35,Rio de Vide, Portugal",19,Miguel Batista,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:00 - 22:00', 'Wednesday': '12:00 - 15:00, 19:00 - 22:00', 'Thursday': '12:00 - 15:00, 19:00 - 22:00', 'Friday': '12:00 - 15:00, 19:00 - 22:00', 'Saturday': '12:00 - 15:00, 19:00 - 22:00', 'Sunday': '12:00 - 15:00'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/80f72e41-deeb-4abc-bffe-a1bf9384cab5/35a250e1-7f33-4180-8081-72e816ac83da.jpg,9.7,190.0,Cosy,,,Rio de Vide,Coimbra,9.9,10.0,9.8,['Credit Card']
803015,https://www.thefork.com/restaurant/o-acude-coimbra-r803015,O Açude (Coimbra),"Av. da Guarda Inglesa 63,Santa Clara, Portugal",25,Luis Apostolo,Not Applicable,Not Applicable,International,,True,,"{'Monday': '12:30 - 15:00, 19:00 - 23:00', 'Tuesday': '12:30 - 15:00, 19:00 - 23:00', 'Wednesday': '12:30 - 15:00, 19:00 - 23:00', 'Thursday': '12:30 - 15:00, 19:00 - 23:00', 'Friday': '12:30 - 15:00, 19:00 - 23:00', 'Saturday': '12:30 - 15:00, 19:00 - 23:00', 'Sunday': 'Closed'}","[{'promotion_type': 'Happy Hour', 'day_of_week': 'Thursday', 'start_time': '4:15pm', 'end_time': '5:15pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Thursday', 'start_time': '4:00pm', 'end_time': '5:30pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Saturday', 'start_time': '7:15pm', 'end_time': '9:45pm'}]",239441638,https://res.cloudinary.com/tf-lab/image/upload/restaurant/6769024a-1b06-4293-ad62-37e2647f0ab3/d6967949-ea9e-4fe9-936f-afe770767564.jpg,9.1,39.0,Contemporary cuisine,,,Santa Clara,Coimbra,10.0,10.0,10.0,"['Credit Card', 'Mastercard', 'MBWay', 'Visa']"
723740,https://www.thefork.com/restaurant/restaurante-o-castico-r723740,Restaurante O Castiço,"Av. Cidade de Coimbra 95, 3050-374 Mealhada, Aveiro,Mealhada, Portugal",23,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '11:30 - 22:30', 'Tuesday': 'Closed', 'Wednesday': '11:30 - 22:30', 'Thursday': '11:30 - 22:30', 'Friday': '11:30 - 22:30', 'Saturday': '11:30 - 22:30', 'Sunday': '11:30 - 22:30'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Wednesday', 'start_time': '6:15pm', 'end_time': '10:45pm'}, {'promotion_type': '10% off', 'day_of_week': 'Sunday', 'start_time': '7:00pm', 'end_time': '9:45pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Friday', 'start_time': '7:30pm', 'end_time': '10:45pm'}]",231202941,https://res.cloudinary.com/tf-lab/image/upload/restaurant/476a46e8-71e4-409f-b276-2588230590df/06980b4c-a661-438c-bd88-c4cc69831cb2.jpg,9.1,198.0,After work,,,Mealhada,Coimbra,9.6,9.4,9.5,['Credit Card']
739469,https://www.thefork.com/restaurant/couceiro-dos-leitoes-r739469,Couceiro dos Leitoes,"Av. Cidade de Coimbra 85,Mealhada, Portugal",23,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,60.0,"{'Monday': '12:00 - 16:00, 19:00 - 23:00', 'Tuesday': '12:00 - 16:00, 19:00 - 23:00', 'Wednesday': '12:00 - 16:00', 'Thursday': 'Closed', 'Friday': '12:00 - 16:00, 19:00 - 23:00', 'Saturday': '12:00 - 16:00, 19:00 - 23:00', 'Sunday': '12:00 - 16:00, 19:00 - 23:00'}","[{'promotion_type': '20% off', 'day_of_week': 'Sunday', 'start_time': '7:15pm', 'end_time': '11:00pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Monday', 'start_time': '5:45pm', 'end_time': '10:15pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/c55499a6-efef-44e0-a335-21eb1e5da064/518b411e-6a8c-4277-9ca6-6ebab6d39d8e.jpg,8.8,58.0,Good for a business lunch,,,Mealhada,Coimbra,10.0,10.0,10.0,['Credit Card']
66696,https://www.thefork.com/restaurant/pedro-ines-r66696,Pedro&Inês,"Rua António Augusto Gonçalves 30,Santa Clara, Portugal",35,Not Applicable,Not Applicable,Not Applicable,Portuguese,,True,40.0,"{'Monday': '12:30 - 14:30, 19:30 - 22:00', 'Tuesday': '12:30 - 14:30, 19:30 - 22:00', 'Wednesday': '12:30 - 14:30, 19:30 - 22:00', 'Thursday': '12:30 - 14:30, 19:30 - 22:00', 'Friday': '12:30 - 14:30, 19:30 - 22:00', 'Saturday': '12:30 - 14:30, 19:30 - 22:00', 'Sunday': '12:30 - 14:30, 19:30 - 22:00'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Tuesday', 'start_time': '7:30pm', 'end_time': '8:00pm'}, {'promotion_type': 'Free dessert', 'day_of_week': 'Wednesday', 'start_time': '5:00pm', 'end_time': '10:30pm'}, {'promotion_type': '30% off', 'day_of_week': 'Wednesday', 'start_time': '7:15pm', 'end_time': '8:45pm'}]",912596659,https://res.cloudinary.com/tf-lab/image/upload/restaurant/b549a678-b6b9-4ff6-9b36-c1c8eade772b/3e5dcf62-679f-4c9f-8570-ccfaee8732f2.jpg,9.0,256.0,Author,,,Santa Clara,Coimbra,9.818181818181818,8.181818181818182,8.363636363636363,"['American Express', 'Mastercard', 'Visa']"
470547,https://www.thefork.com/restaurant/quinta-das-queimadas-panorama-r470547,Quinta das Queimadas-Panorama,"R. Estr. do Turismo,Bragança, Portugal",25,Lucia Fernandes,Not Applicable,Not Applicable,Portuguese,,True,40.0,"{'Monday': '09:00 - 24:00', 'Tuesday': '09:00 - 24:00', 'Wednesday': '09:00 - 24:00', 'Thursday': '09:00 - 24:00', 'Friday': '09:00 - 24:00', 'Saturday': '09:00 - 24:00', 'Sunday': 'Closed'}","[{'promotion_type': 'Happy Hour', 'day_of_week': 'Monday', 'start_time': '4:15pm', 'end_time': '7:15pm'}, {'promotion_type': '20% off', 'day_of_week': 'Saturday', 'start_time': '8:45pm', 'end_time': '11:30pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/4cd5f1ed-0ec8-4e33-afb2-00c907e12414/c30acec0-f5b8-4c25-84c8-8a4377bda3f7.jpg,9.5,84.0,Garden,,,Bragança,Bragança,8.0,9.333333333333334,10.0,"['Credit Card', 'Mastercard', 'Visa']"
563013,https://www.thefork.com/restaurant/cavaleiro-r563013,Cavaleiro,"R. do Sabor 3461,Gimonde, Portugal",15,Cavaleiro,Not Applicable,Not Applicable,Portuguese,,True,120.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:00 - 22:00', 'Wednesday': '12:00 - 15:00, 19:00 - 22:00', 'Thursday': '12:00 - 15:00, 19:00 - 22:00', 'Friday': '12:00 - 15:00, 19:00 - 22:00', 'Saturday': '12:00 - 15:00, 19:00 - 22:00', 'Sunday': '12:00 - 15:00'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Saturday', 'start_time': '6:15pm', 'end_time': '8:00pm'}, {'promotion_type': '10% off', 'day_of_week': 'Sunday', 'start_time': '6:30pm', 'end_time': '8:30pm'}, {'promotion_type': 'Free drink', 'day_of_week': 'Sunday', 'start_time': '5:15pm', 'end_time': '9:15pm'}]",969763300,https://res.cloudinary.com/tf-lab/image/upload/restaurant/0f224eb3-f9c7-4459-9c92-6dc9cc6a0b14/9776c6c6-cdf9-4bc7-98cb-baa7ace77c30.jpg,9.6,43.0,Cosy,,,Gimonde,Bragança,8.5,9.5,8.5,"['Credit Card', 'Mastercard', 'Visa']"
743357,https://www.thefork.com/restaurant/galinha-da-vizinha-braganca-r743357,Galinha da Vizinha Bragança,"Av. Sá Carneiro 296 Loja 3,Bragança, Portugal",13,Not Applicable,Not Applicable,Not Applicable,Grilled,,True,60.0,"{'Monday': '12:00 - 15:00, 18:00 - 22:30', 'Tuesday': '12:00 - 15:00, 18:00 - 22:30', 'Wednesday': '12:00 - 15:00, 18:00 - 22:30', 'Thursday': '12:00 - 15:00, 18:00 - 22:30', 'Friday': '12:00 - 15:00, 18:00 - 22:30', 'Saturday': '12:00 - 15:00, 18:00 - 22:30', 'Sunday': '12:00 - 15:00, 18:00 - 22:30'}",No Offers,Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/021a63b6-0267-4b5f-a431-eb714209f67c/ca7f8452-5b3c-40d1-bff6-f6ffff34598d.jpg,9.3,202.0,Cosy,,,Bragança,Bragança,9.6,9.5,9.8,"['Credit Card', 'Mastercard', 'Visa']"
800650,https://www.thefork.com/restaurant/gorgonzola-pizzaria-e-restaurante-r800650,Gorgonzola - Pizzaria e Restaurante,"R. Prof. Dionísio Gonçalves 2,Bragança, Portugal",14,Emanuel Soares,Not Applicable,Not Applicable,Portuguese,,True,,"{'Monday': 'Closed', 'Tuesday': '12:15 - 15:00, 19:15 - 22:00', 'Wednesday': '12:15 - 15:00, 19:00 - 22:00', 'Thursday': '12:15 - 15:00, 19:15 - 22:00', 'Friday': '12:00 - 15:00, 19:15 - 22:00', 'Saturday': '12:15 - 15:00, 19:00 - 22:00', 'Sunday': '12:15 - 15:00, 19:15 - 22:00'}","[{'promotion_type': '30% off', 'day_of_week': 'Sunday', 'start_time': '5:15pm', 'end_time': '9:30pm'}, {'promotion_type': 'Happy Hour', 'day_of_week': 'Sunday', 'start_time': '2:30pm', 'end_time': '6:00pm'}, {'promotion_type': '20% off', 'day_of_week': 'Sunday', 'start_time': '6:45pm', 'end_time': '9:30pm'}]",273312268,https://res.cloudinary.com/tf-lab/image/upload/restaurant/c8a85839-1621-416f-9ac0-92e29bbed489/c17e1f4a-acc0-48e8-a48a-abe491bd0395.jpg,9.2,39.0,Cosy,,,Bragança,Bragança,9.333333333333334,10.0,9.333333333333334,"['American Express', 'Credit Card', 'Maestro Card', 'Mastercard', 'Visa', 'Visa Electron']"
713366,https://www.thefork.com/restaurant/cabra-preta-r713366,Cabra Preta,"R. de Santa Maria 13,Castelo Branco, Portugal",22,Alice de Almeida,Avantika Sharma,Not Applicable,International,,True,60.0,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed', 'Saturday': 'Closed', 'Sunday': 'Closed'}",No Offers,272030303,https://res.cloudinary.com/tf-lab/image/upload/restaurant/2443d341-7f6f-4e7d-bcc4-b6c82e02877e/471ee92b-b0cd-4648-9460-efde32563dbf.jpg,9.2,116.0,Author,,,Castelo Branco,Castelo Branco,9.6,9.733333333333333,9.733333333333333,"['Credit Card', 'Mastercard', 'Visa']"
723224,https://www.thefork.com/restaurant/di-mario-ristorante-pizzeria-r723224,Di Mario Ristorante Pizzeria,"R. António Sérgio 50,Guarda, Portugal",12,Not Applicable,Not Applicable,Not Applicable,Italian,,True,60.0,"{'Monday': '19:00 - 22:00', 'Tuesday': '12:00 - 14:30, 19:00 - 22:00', 'Wednesday': '12:00 - 14:30, 19:00 - 22:00', 'Thursday': '12:00 - 14:30, 19:00 - 22:00', 'Friday': '12:00 - 14:30, 19:00 - 22:00', 'Saturday': '12:00 - 14:30, 19:00 - 22:00', 'Sunday': 'Closed'}","[{'promotion_type': 'Free dessert', 'day_of_week': 'Thursday', 'start_time': '5:30pm', 'end_time': '9:30pm'}]",Not Available,https://res.cloudinary.com/tf-lab/image/upload/restaurant/cc69d509-36c8-49c0-b8b8-eabbb14c4221/834b6b60-d9d3-4f4d-83bf-3324bf1749d2.jpg,9.5,68.0,Cosy,,,Guarda,Guarda,9.0,10.0,10.0,"['Credit Card', 'Mastercard', 'Visa']"
719731,https://www.thefork.com/restaurant/aquarius-r719731,Aquarius,"Av. Cidade de Salamanca 3A / 3B,Guarda, Portugal",20,Paulo Fonseca,Not Applicable,Not Applicable,Mediterranean,,True,60.0,"{'Monday': 'Closed', 'Tuesday': '12:00 - 15:00, 19:00 - 22:00', 'Wednesday': '12:00 - 15:00, 19:00 - 22:00', 'Thursday': '12:00 - 15:00, 19:00 - 22:00', 'Friday': '12:00 - 15:00, 19:00 - 22:00', 'Saturday': '12:00 - 15:00, 19:00 - 22:00', 'Sunday': '12:00 - 15:00, 19:00 - 22:00'}",No Offers,271230157,https://res.cloudinary.com/tf-lab/image/upload/restaurant/33ddbb8a-84b5-45cb-a5ce-3bc6c578fb5c/ee5a926c-87d2-4922-8ef5-5069b1601495.jpg,9.1,136.0,After work,,,Guarda,Guarda,9.263157894736842,9.473684210526315,9.157894736842104,"['American Express', 'Credit Card', 'Mastercard', 'MBWay', 'Visa']"
